# BEGIN PLOT
LegendOnly=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3 //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/LO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3 //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatNLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/y_j3 //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
DrawOnly=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3 //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/LO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3 //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatNLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/y_j3 //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
Title=Rapidity of the third jet
RatioPlot=1
LogY=0
RatioPlotYLabel=Ratio
RatioPlotSameStyle=1
RatioPlotReference=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
XLabel=$y_{j3}$
YLabel=$d~\sigma_{WW\to e^+\nu \mu^+\nu}/d~y_{j3}$~[fb]
Legend=1
# END PLOT

# BEGIN HISTO1D //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
ErrorBandColor=red
ErrorBandOpacity=0.3
ErrorBands=0
LineColor=red
LineStyle=solid
Path=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
RatioPlotErrorBandColor=red
ScaledBy=1.91088153257004890e-04
Title=NLO
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e+00	-4.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-4.500000e+00	-4.000000e+00	9.336282e-03	1.099119e-04	1.099119e-04
-4.000000e+00	-3.500000e+00	2.459500e-02	1.997576e-04	1.997576e-04
-3.500000e+00	-3.000000e+00	4.533960e-02	2.819109e-04	2.819109e-04
-3.000000e+00	-2.500000e+00	6.349542e-02	3.156819e-04	3.156819e-04
-2.500000e+00	-2.000000e+00	7.029252e-02	3.591994e-04	3.591994e-04
-2.000000e+00	-1.500000e+00	6.331312e-02	3.528946e-04	3.528946e-04
-1.500000e+00	-1.000000e+00	4.892468e-02	2.792433e-04	2.792433e-04
-1.000000e+00	-5.000000e-01	3.472632e-02	2.684659e-04	2.684659e-04
-5.000000e-01	0.000000e+00	2.593724e-02	1.827540e-04	1.827540e-04
0.000000e+00	5.000000e-01	2.573754e-02	1.892448e-04	1.892448e-04
5.000000e-01	1.000000e+00	3.451276e-02	2.213835e-04	2.213835e-04
1.000000e+00	1.500000e+00	4.943794e-02	3.113663e-04	3.113663e-04
1.500000e+00	2.000000e+00	6.353086e-02	3.700152e-04	3.700152e-04
2.000000e+00	2.500000e+00	7.005728e-02	4.252420e-04	4.252420e-04
2.500000e+00	3.000000e+00	6.416080e-02	3.808906e-04	3.808906e-04
3.000000e+00	3.500000e+00	4.541930e-02	2.995053e-04	2.995053e-04
3.500000e+00	4.000000e+00	2.476150e-02	2.241566e-04	2.241566e-04
4.000000e+00	4.500000e+00	9.324058e-03	1.456793e-04	1.456793e-04
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

# BEGIN HISTO1D //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/LO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
ErrorBandColor=green
ErrorBandOpacity=0.3
ErrorBands=1
LineColor=green
LineStyle=solid
Path=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/LO/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
RatioPlotErrorBandColor=green
ScaledBy=6.19855292121686101e-04
Title=LO
XLabel=
YLabel=
yodamerge_scale= 1.00000000e+00
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e+00	-4.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-4.500000e+00	-4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-4.000000e+00	-3.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-3.500000e+00	-3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-3.000000e+00	-2.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-2.500000e+00	-2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-2.000000e+00	-1.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-1.500000e+00	-1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-1.000000e+00	-5.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
-5.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	5.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+00	1.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.500000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+00	2.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.500000e+00	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.000000e+00	3.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.500000e+00	4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+00	4.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

# BEGIN HISTO1D //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatNLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
ErrorBandColor=brown
ErrorBandOpacity=0.3
ErrorBands=1
LineColor=brown
LineStyle=solid
Path=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatNLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
RatioPlotErrorBandColor=brown
ScaledBy=1.05355021816678726e-03
Title=MC@NLO-Dipole
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e+00	-4.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-4.500000e+00	-4.000000e+00	8.204488e-03	5.761203e-05	5.761203e-05
-4.000000e+00	-3.500000e+00	2.261494e-02	9.209879e-05	9.209879e-05
-3.500000e+00	-3.000000e+00	4.213552e-02	1.325957e-04	1.325957e-04
-3.000000e+00	-2.500000e+00	5.803932e-02	1.600685e-04	1.600685e-04
-2.500000e+00	-2.000000e+00	6.229560e-02	1.692757e-04	1.692757e-04
-2.000000e+00	-1.500000e+00	5.523944e-02	1.512364e-04	1.512364e-04
-1.500000e+00	-1.000000e+00	4.115430e-02	1.455394e-04	1.455394e-04
-1.000000e+00	-5.000000e-01	2.794764e-02	2.490561e-04	2.490561e-04
-5.000000e-01	0.000000e+00	1.986291e-02	1.207830e-04	1.207830e-04
0.000000e+00	5.000000e-01	1.996545e-02	2.981869e-04	2.981869e-04
5.000000e-01	1.000000e+00	2.795254e-02	1.250071e-04	1.250071e-04
1.000000e+00	1.500000e+00	4.125838e-02	1.554903e-04	1.554903e-04
1.500000e+00	2.000000e+00	5.511654e-02	1.672813e-04	1.672813e-04
2.000000e+00	2.500000e+00	6.247786e-02	1.743695e-04	1.743695e-04
2.500000e+00	3.000000e+00	5.798988e-02	1.556505e-04	1.556505e-04
3.000000e+00	3.500000e+00	4.232482e-02	1.310010e-04	1.310010e-04
3.500000e+00	4.000000e+00	2.255950e-02	9.748633e-05	9.748633e-05
4.000000e+00	4.500000e+00	7.842632e-03	2.907508e-04	2.907508e-04
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

# BEGIN HISTO1D //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
ErrorBandColor=blue
ErrorBandOpacity=0.3
ErrorBands=1
LineColor=blue
LineStyle=solid
Path=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/y_j3
RatioPlotErrorBandColor=blue
ScaledBy=6.19466512584469066e-06
Title=MC@LO-Dipole
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e+00	-4.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-4.500000e+00	-4.000000e+00	8.279754e-03	2.791701e-05	2.791701e-05
-4.000000e+00	-3.500000e+00	2.247748e-02	4.530404e-05	4.530404e-05
-3.500000e+00	-3.000000e+00	4.112788e-02	6.194228e-05	6.194228e-05
-3.000000e+00	-2.500000e+00	5.543668e-02	7.216537e-05	7.216537e-05
-2.500000e+00	-2.000000e+00	5.808566e-02	7.546809e-05	7.546809e-05
-2.000000e+00	-1.500000e+00	4.943028e-02	7.034461e-05	7.034461e-05
-1.500000e+00	-1.000000e+00	3.524834e-02	6.137472e-05	6.137472e-05
-1.000000e+00	-5.000000e-01	2.217176e-02	4.698554e-05	4.698554e-05
-5.000000e-01	0.000000e+00	1.475447e-02	3.715960e-05	3.715960e-05
0.000000e+00	5.000000e-01	1.469572e-02	3.627178e-05	3.627178e-05
5.000000e-01	1.000000e+00	2.215106e-02	4.640089e-05	4.640089e-05
1.000000e+00	1.500000e+00	3.521976e-02	5.870868e-05	5.870868e-05
1.500000e+00	2.000000e+00	4.948852e-02	6.954780e-05	6.954780e-05
2.000000e+00	2.500000e+00	5.800424e-02	7.480479e-05	7.480479e-05
2.500000e+00	3.000000e+00	5.547948e-02	7.260986e-05	7.260986e-05
3.000000e+00	3.500000e+00	4.113260e-02	6.194295e-05	6.194295e-05
3.500000e+00	4.000000e+00	2.258148e-02	4.631370e-05	4.631370e-05
4.000000e+00	4.500000e+00	8.298532e-03	2.804551e-05	2.804551e-05
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

