# BEGIN PLOT
LegendOnly=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/m_ll //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/LO/LHC.yoda/MC_VBSCAN_MCComparison/m_ll //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatNLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/m_ll //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/m_ll
DrawOnly=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/m_ll //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/LO/LHC.yoda/MC_VBSCAN_MCComparison/m_ll //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatNLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/m_ll //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/MCatLO-Dipole/LHC.yoda/MC_VBSCAN_MCComparison/m_ll
Title=Dilepton invariant mass
RatioPlot=1
LogY=1
RatioPlotYLabel=Ratio
RatioPlotSameStyle=1
RatioPlotReference=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/m_ll
XLabel=$m_{e,\mu}$~[GeV]
YLabel=$d~\sigma_{WW\to e^+\nu \mu^+\nu}/d~m_{e,\mu}$~[fb/GeV]
Legend=1
# END PLOT

# BEGIN HISTO1D //itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/m_ll
ErrorBandColor=red
ErrorBandOpacity=0.3
ErrorBands=0
LineColor=red
LineStyle=solid
Path=//itp/scratch/rauch/Projekte/VBFNLO/branches/VBSCAN/runs/PS/NLO/LHC.yoda/MC_VBSCAN_MCComparison/m_ll
RatioPlotErrorBandColor=red
ScaledBy=1.91088153257004890e-04
Title=NLO
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	1.000000e+02	5.221605e-03	4.652946e-03	4.652946e-03
1.000000e+02	2.000000e+02	5.108327e-03	6.248708e-03	6.248708e-03
2.000000e+02	3.000000e+02	1.925027e-03	3.989109e-03	3.989109e-03
3.000000e+02	4.000000e+02	7.724421e-04	6.114273e-04	6.114273e-04
4.000000e+02	5.000000e+02	3.414707e-04	1.214405e-03	1.214405e-03
5.000000e+02	6.000000e+02	1.616925e-04	2.841784e-04	2.841784e-04
6.000000e+02	7.000000e+02	8.197261e-05	1.202576e-04	1.202576e-04
7.000000e+02	8.000000e+02	4.378543e-05	5.951815e-05	5.951815e-05
8.000000e+02	9.000000e+02	2.415342e-05	8.301287e-05	8.301287e-05
9.000000e+02	1.000000e+03	1.366946e-05	1.323539e-05	1.323539e-05
1.000000e+03	1.100000e+03	8.021940e-06	2.710096e-05	2.710096e-05
1.100000e+03	1.200000e+03	4.784262e-06	1.228020e-05	1.228020e-05
1.200000e+03	1.300000e+03	2.870071e-06	8.423968e-06	8.423968e-06
1.300000e+03	1.400000e+03	1.835749e-06	2.732501e-06	2.732501e-06
1.400000e+03	1.500000e+03	1.189423e-06	2.120704e-06	2.120704e-06
1.500000e+03	1.600000e+03	7.775311e-07	3.504061e-06	3.504061e-06
1.600000e+03	1.700000e+03	4.779617e-07	4.623508e-05	4.623508e-05
1.700000e+03	1.800000e+03	2.946439e-07	1.000833e-06	1.000833e-06
1.800000e+03	1.900000e+03	2.012381e-07	2.166204e-07	2.166204e-07
1.900000e+03	2.000000e+03	1.380900e-07	2.408770e-07	2.408770e-07
2.000000e+03	2.100000e+03	9.529216e-08	1.717566e-07	1.717566e-07
2.100000e+03	2.200000e+03	6.658034e-08	1.366232e-06	1.366232e-06
2.200000e+03	2.300000e+03	4.216860e-08	4.470115e-07	4.470115e-07
2.300000e+03	2.400000e+03	2.871072e-08	6.859942e-08	6.859942e-08
2.400000e+03	2.500000e+03	1.723057e-08	1.160271e-07	1.160271e-07
2.500000e+03	2.600000e+03	1.566465e-08	8.118252e-08	8.118252e-08
2.600000e+03	2.700000e+03	8.926183e-09	1.114520e-07	1.114520e-07
2.700000e+03	2.800000e+03	6.266695e-09	1.731391e-07	1.731391e-07
