  +0.0000000e+00   +2.5000000e+01   +1.0000000e+00   +2.4284013e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +2.5000000e+01   +5.0000000e+01   +1.0000000e+00   +1.4688817e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +5.0000000e+01   +7.5000000e+01   +1.0000000e+00   +1.5050067e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +7.5000000e+01   +1.0000000e+02   +1.0000000e+00   +2.0199818e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +1.0000000e+02   +1.2500000e+02   +1.0000000e+00   +1.6661536e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +1.2500000e+02   +1.5000000e+02   +1.0000000e+00   +3.5331217e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +1.5000000e+02   +1.7500000e+02   +1.0000000e+00   +2.9548337e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +1.7500000e+02   +2.0000000e+02   +1.0000000e+00   +2.4868692e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +2.0000000e+02   +2.2500000e+02   +1.0000000e+00   +5.1892688e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
  +2.2500000e+02   +2.5000000e+02   +1.0000000e+00   +4.5339699e-03  +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00   +1.0000000e+00
